userName,content,score,at
Pengguna Google,"Lumayan bagus,cuman fitur²nya tambah lagi seperti kuota jangan hanya mentok di 10GB dan topping juga tmbh lg dri 2gb sampai 10gb untuk sosmed dan untuk kinerja jaringan di priortaskan lagi karna di bandingkan dengan telkomsel biasa lebih cepat yg biasa semoga feedback ini bermanfaat untuk update selanjutnya",5,2020-03-03 19:51:25
Pengguna Google,"ini sinyal by. u kenapa y, saya sudah 2 tahun memakai kartu ini lancar jaya, tapi kenapa sekarang tiba² sinyal lemot atau lelet, buka aplikasi gak bisa atau stak. Mohon segera di perbaiki lagi biar pengguna kartu by.u bisa enak menjalankan aplikasi manapun.",1,2023-11-18 18:56:27
Pengguna Google,"aplikasi by-u setelah di update bukanya lebih baik lagi malah jadi bermasalah, padahal sebelumnya kita bisa login menggunakan WiFi untuk beli paket saat kuota habis, sekarang tidak bisa, jadi percuma dong isi pulsa di by-u cuma bisa untuk SMS sama von doang itupun gak lama, tolong kembalikan kembali aplikasi pada versi sebelumnya supaya....🙏",1,2023-04-17 04:38:56
Pengguna Google,"Parah sumpah saya bandingin pakai kartu telkomsel biasa sama ini beda jauh kecepatannya, apa lagi di bandingin sama xl terlalu jauh kecepatannya aja bisa sampai 7-8mbps kalau download, lah ini jangankan download streaming yt aja di 360p masih buffering gimana mau download cuma jalan max 70-90kb/s, mending jangan di launch kalau emang belum siap pakai diseluruh Indonesia tau sendiri kan akibatnya.",1,2020-07-27 19:34:52
Pengguna Google,"Aplikasinya susah dibuka, padahal dipakai buat internet lancar - lancar saja, susah instal ulang, update, restart HP juga sama saja, gimana bisa tahu sisa kuota kalau masuk aplikasi saja tidak bisa.",2,2021-04-18 21:56:47
Pengguna Google,"Pulsa tiba-tiba kepotong, provider slow respon dan lama. Problemnya ndk bisa di selesaikan. Sudah Laporan dari sebulan yang lalu. SMS broadcast tetap masuk dan pulsa tetap hilang. Tidak ada penyelesaian dari provider",1,2024-10-17 21:26:18
Pengguna Google,"Tolong dong jaringan di perhatikan di perbaiki lagi masuk di aplikasi by u terus mau beli kuotanya lalot banget, sama satu lagi nih ko pulsa saya suka di potong aja 1500 sampai 2500, udah gitu sering masuk SMS nya lagi pula kalo pulsa tidak ada di bilang pulsa anda tidak cukup untuk layanan ini itu Halah. Padahal saya gak pernah sama sekali daftar layanan apa pun, kalo begitu terus rugi kalo setiap beli pulsa tapi di ambil terus sama pihak layanan. TERIMAH KASIH",1,2024-08-30 12:31:01
Pengguna Google,"Parahmen ,pas saya lagi butuh mau beli paketan lewat app by.U malah gak bisa di buka dan terus nge stuck di awal padahal kuota saya masih ada sinyal bagus ,mau beli paketan via yg lain udah terlanjur beli pulsa ,beneran parah lah lagi butuh"" nya ini mau farming nyari xtall ,buat sesuap nasi dah lah males aku off",1,2020-05-01 21:10:57
Pengguna Google,aku kasih bintang 4 duluu.. kalo untuk pemilihan paket dll udah bagus bangett cuma sayangg aplikasinya suka error kalo pas mau ngecek sisa paketann.. jadi biasanya saya suka cek subuhh soalny bisanya pas itu doank besok kalo dah di upgrade lagii dan bagussss aku kasih bintang 🌟 5🤗,4,2021-09-12 06:35:10
Pengguna Google,Woi By.u jangan cuman update doang terus menerus tpi sinyal gak di benerin jelek amat. knp gw masih pake ini klo jelek? Ya karena gw udah beli sayang duit gw klo bisa di balikin gw ganti kartu gw klo lagi nonton video atau main game kadang bagus tpi sekali nge lah nya buset nge permanen mending lu benerin sinyal dulu baru naekin harga sama update apk. Bukan harga doang mahal sinyal kayak kuota murahan chuaks. Gw udh kesel sama lu setiap maen lose mulu gara² sinyal yg jelek ini.,1,2022-10-12 19:34:33
Pengguna Google,mantab.. kuota dgn harga terjangkau.. Pemilhan kartu sdh okey.. Harga kompetitif.. Jaringan 4G tersedia bagus.. Namun akhir2 ini akses utk simcard by.U ko hilang..?? Dari pagi sampai malem konek.. Dari 50gb yg saya aktifkan masih ada tersisa 29gb.. Mengapa tdk berfungsi..??? Tolong kualitasnya dijaga bagi customer ya.. Semoga provider by.U makin lancar makin murah dan byk peminatnya.. 👍,5,2021-03-17 21:53:58
Pengguna Google,"By.u By.u By.u, mungkin ini k4 dlam awal tahun ini gada perubahan.... kesel sumpah, udah utak atik slot, pengaturan sinyal tetep JELEK. chat Nindy malah yg cawab bot minta data, dan gada penyelesaian berkaitan dengan data. Gimana lagi ni? Lokasi Bengkulu",1,2023-03-03 19:10:03
Pengguna Google,Maaf cuma beri 2 bintang. Karena prtama pakai sinyal stabil dan ngebut tapi setelah sekitar 3 bulan pakai akhir2 ini gak stabil yg biasanya buat main game online lancar2 aja dan ping aman skrng jadi anjlok bgt sering dpet ping buruk. Udh coba mode pesawat dn on/off in hp ttp aja sama. Ini saya di wiliyah jogja. Tlong di stabilkan lgi ya biar puas pake by.u 🙏,2,2020-03-30 15:25:39
Pengguna Google,Masalah untuk aplikasi nya hanya satu padahal jaringan oke banget tapi loading parah. Dan saya harap juga agar perbanyak lagi variasi paket kuota nya. Selebih nya sangat memuaskan,5,2019-12-25 21:26:08
Pengguna Google,"Hai, kekurangan dari by.U saat ini adalah: 1. Harga masih mahal utk kantong pelajar/mahasiswa 2. Cover jaringan yang tidak luas dan tidak merata. Aku juga bingung by.U kan ""numpang"" pake jaringan TSEL kok jaringan lambat, susah sinyal, mentok di 2 bar saja atau bahkan tidak ada sama sekali. Seakan tidak ada yang ""WAH"" dan tidak ada bedanya dengan Telkomsel. Hanya perubahan nama dan tagline ""Serba Digital"". Padahal operator lain juga bisa, beli pulsa/paket/dll.",3,2019-11-17 06:49:27
Pengguna Google,"Kecewa beraaat, baru mau coba by.u beli perdana di both MBK Bandar Lampung. Capek2 pilih nomer, sampai rumah pas di pasang nomer nya beda dengan yg dipilih. Katanya dapat kuota 12gb pas cek cuman dapat 9gb. Dah yah cukup sekali aja kuota habis saya buang ini kartu dan unistall aplikasi",1,2021-05-22 23:14:18
Pengguna Google,"saya sudah 1 bulan gak bisa masuk apk by u,setiap mau dibuka selalu muncul notifikasi terjadi kesalahan,silahkan ditunggu sistem akan normal kembali,sampe jengkel juga berkali2 dicoba tetap juga gak mau masuk apk nya..sudah update apk masih jg gak berfungsi apk nya...",5,2021-04-29 10:40:45
Pengguna Google,"lama-lama ini service dr by. u buruk sekali, kalo siang ga bisa diandelin internetnya, apkny jg sering error.. padahal sinyal 4G+, pake download aja lamanya minta ampun, zoom kadang logout sendiri, pernah waktu jadwal meeting ga bisa masuk zoom samsek, utng bs dbackup sm temen.. hadeeh payah mkin lama mkin ngaco nih provider, kyak tempeee dah lu, g kaya dulu lagee",1,2021-07-16 23:04:06
Pengguna Google,"Ada yg bilang cepet cipit hibis, lemot, n server burik,,,ya iyalah cepet abis nontonya aja marathon ditambah kualitas lebih dari 360p n sering ganti video sebelum abis durasinya,, lemot ya pindah tempat n coba direstart,, server burik ya jangan akses dlu mungkin lagi padet aja n tunggu kira2 10min,,katanya mau maju ada masalah gitu aja ngeluh👎",5,2021-06-17 08:58:54
Pengguna Google,Sebetulnya bagus.. Tp masih kurang stabil.. Kartu ku tiba2 terlogout dr aplikasi dan tidak bisa mendeteksi nomor by.u yg ada di hp ini... Bingung harus login gimana.. 😒,4,2020-11-24 18:51:15
Pengguna Google,"Udah hampir dua tahun pake ini, tp ketika ada trouble ga bisa berbuat apa2 krn semuanya harus by App, tidak ada solusi lain. Ga bisa login krn trouble sistem pusat, auto ga bisa beli paket. Walaupun serba digital, tp metode transaksi konvensional bukan seharusnya ditiadakan, kelewat digital malah berakhir seperti jaman purba tanpa internet. Mengecewakan....",1,2021-01-19 21:16:11
Pengguna Google,"Sungguh sangat buruk, pelayanan sangat mengecewakan, kuota reguler udah habis, terus beli kuota unlimited, eh malah tidak bisa dipakai dengan alasan masa aktif kuota reguler belum habis, kalau begitu ya harusnya di sistem g bisa beli kuota unlimited,. Ini kok kayak jebakan, beli tapi g bisa kepakai,..",1,2023-05-30 13:50:34
Pengguna Google,"Aplikasi loadingnya lama banget, nunggu lama jaringan error, gitu terus, yang jelas bug nya parah banget sih, mau beli pulsa, paket internet susah banget, ribet padahal kita butuhnya cepet , aplikasinya parah",1,2024-09-23 21:03:48
Pengguna Google,"Akhir akhir ini by.U ada apasih , server lagi down ato gimana , dulu pertama kali dpt ini kartu dri merchandise ultah by.U habis itu nyoba kartunya ternyata enak sinyal bagus mau dirumah/diluar jdinya sampe sekarang tetep make ,tapi kenapa tiba tiba sering ngelag , bukan kali ini doang tapi udah berbulan-bulan lalu spt ini trus tak tahan emosi karna msi nyaman pake by.U ,buat main game aja sering ngelag , tolong dong perbaiki biar enak lagi ,udah betah sama by.U soalnya 🙏",5,2024-10-08 21:51:21
Pengguna Google,"Ini lama-lama provider oneng kali yak, susah amet masuk aplikasi. Mau aktifin atau cek pulsa juga kagak bisa pake dial number semua harus lewat aplikasi sedangkan aplikasi e masyalloh susah oe di buka nya.",1,2021-07-06 12:30:50
Pengguna Google,Awal beli jaringan stabil tapi lama2 kok gajelas. sinyalnya full tapi gabisa connect dipake buat apa2 juga gabisa. Buat aplikasinya juga lemot parah bangettt,2,2024-11-25 18:10:13
Pengguna Google,"Sinyal sangat sering hilang sudah di plane mode, dll. Hasilnya sama saja. Yang paling buat kesal adalah ketika sedang gaming tiba-tiba sinyal down. Jika tidak ada perbaikan, saya katakan ini sangat tidak recommended.",1,2023-12-09 13:01:45
Pengguna Google,overall menurut saya sdh lumayan oke.. cuma utk kualitas jaringan mungkin agak dtingkatkan lebih stabil dan maksimal lagi agar seperti halnya layanan simpati telkomsel yg oke.. satu lagi tambahan dari saya semoga by.u juga ada fitur emergency kuota / stay connected meskipun kuota utama habis spt para rivalnya sesama provider digital yaitu switch dan live.on.. krn menurut saya sptnya itu hal yg mutlak & membedakan utk provider digital dgn provider konvensional pada umumnya.. terima kasih.,5,2020-10-03 17:28:43
Pengguna Google,Lumayan bagus untuk daerah subang sukamandi ciasem... tapi kalo menurut saya jaringan nya mohon di perkuat lagi... soal nya kalo buat gaming aga lag... lag nya lewatan... buat unduhan file juga aga lama..... ok sih.. aku kasih rating 4 deh... klo udah mantul jaringan nya aku tambah jadi 5... buat desa sukamandi ciasem cikampek ok ... trimakasih by.u,4,2020-06-13 00:51:22
Pengguna Google,"Mulai kecewa sih sama pelayanan by.u kemaren isi pulsa gampang tinggal ke konter-konter pulsa terdekat bisa langsung isi dan sekarang nggak bisa padehal itu membantu banget , bukan mempermudah tapi malah mempersulit pelayanan perlu di ingat tidak semua pelanggan bisa tranfer bank , atau punya ovo dan sebagainya contohnya seperti saya jalan terahir beli pulsa bayar via indomart itu kalo pun bisa , untuk pembayaran via indomart dia mencangkup seluruh Indonesia apa tidak mohon pencerahannya ?",3,2020-05-13 04:51:30
Pengguna Google,"Sudah mantap sih, kurangnya cuma pada pilihan kuota kurang beragam lagi, topping sudah mantap, saran si yg paket cuma beberapa jam itu bukan unlimited, contoh 2 GB beberapa jam gitu, atau kalo gak paket siang paket malam gitu, kadang lebih milih paket malam atau unli berjam yg gk dibatesi speednya di provider lain kalau mau download² gede, tq by.u, alhamdulillah masih nyaman pemakaian 9 bulan ini hehe",5,2020-08-31 00:06:54
Pengguna Google,"By.U mantab karna serba digital dan signal terjangkau dimana2, saya pengguna hampir 1 tahun. Namun 2 bulan terakhir signal makin bermasalah, speed ga stabil dan sering putus2, lancar buat browsing dan youtube, tapi ga lancar untuk streaming dan game. Berharap kedepannya diperbaiki kestabilannya. Maaf dulu saya kasih bintang 5 tapi sekarang jadi bintang 3, thx.",3,2020-10-15 11:32:39
Pengguna Google,"Kenapa ya harga paketnya makin mahal , padahal sebelumnya menurut aku udah cukup mahal tpi malah dinaikin harganya , tolong dong pihak by. U diperbaiki lagi untuk masalah harga , buat pelajar agaknya kaya menguras kantong , dan jaringannya tidak stabil",1,2022-04-28 01:38:42
Pengguna Google,murah murah paket nya ga kayak sebelah🤭,5,2025-05-02 18:40:04
Pengguna Google,"Sama spt yg lain.. kuota habis gak ketauan, ga bisa masuk via wifi. Mau masuk pake email br sadar kalo ga di tautin email nya. Kayaknya by.u dah ga fokus lg ya. Paket data nya jg makin mahal skrg ini, sedangkan jaringan sering lemot.",1,2023-04-25 17:25:40
Pengguna Google,"Jangan aplikasi yang ditingkatkan, sinyalnya yang terutama, emang bisa internetan pakai aplikasi tanpa sinyal.? Utamakan sinya min dan bukan aplikasi, karena sinyal lebih penting daripada aplikasi. Yang lain juga tanpa aplikasi pun bisa lebih baik. Terima kasih",5,2023-07-14 14:31:26
Pengguna Google,"Provider paling busuk dari semua provider yang pernah saya pakai, Iya saya tau provider ini sedikit lebih murah dari pesaingnya, tapi kalau murah buat apa anjir kalau suka loss connection sering RTO dan bahkan gabisa dipakai? Bahkan sekedar untuk URGENT kirim pesan WA saja selalu jamkot, Percuma sinyal full (jaringan telkomsel) tapi buat internetan LEMOT bahkan sering trouble! saya kira paketan saya yang habis ternyata emang busuk dari sononya ! Dahlah mending balik saja ke provider sebelah.",1,2024-11-27 13:22:40
Pengguna Google,"Pulsaku masih ada, mau transaksi beli topping tapi gagal terus... aplikasi ketutup sendiri padahal udah di upgrade.. tolong segera diperbaiki yaa.. sering lemot juga.",2,2020-05-14 23:42:19
Pengguna Google,"Kenapa sih tiap buka aplikasi selalu tulisannya ops ada kendala jaringan jadi setiap buka aplikasi haru mode pesawat dulu baru di nyalakan data seluler baru bisa masuk aplikasi,tolong by u perbaiki fong aplikasinya repot kalo mau cek kuota kendala kendala jaringan terus❗️",1,2024-09-01 13:53:56
Pengguna Google,Ini kenapa makin kacau ya jaringannya dan lemot. Masuk ke desney gak bisa harus bayar biasanya gratis sampe puas. Percuma saya langganan dari tahun kemarin makin sinih makin lemot Saya tiap isi paket pasti 2 mbps.,3,2022-11-12 11:03:52
Pengguna Google,"Para customer yang pake by.u sekarang ngelag, jaringan kacau, kecepatan jaringan down, kesel padahal by.u dari Telkomsel tapi jaringan super lelet. Kita sama, jangan ragu buat ngasih feedback ke by.u biar mereka bisa lebih baik, biar mereka bisa berkembang, biar mereka gak jadi provider ampas. Padahal masih provider baru tapi gak berusaha buat lebih baik....",1,2020-05-23 18:43:03
Pengguna Google,"kpd tim by.U, sya ingin menyampaikan keluhan serius mengenai layanan kartu by.U yang saya gunakan. Internet sering kali lag parah, membuat aktivitas saya sangat terganggu. Ketika saya memerlukan kode verif entah kenapa selalu lama dan lambat sekali diterima, sampai"" kdg saya frustrasi. Bukan hanya itu, hampir setiap kali saya coba membuka aplikasi by.U, selalu lelet dan berujung pada loading yang tidak berkesudahan. tolong ditindak lanjuti dgn baik. agar pengguna tdk berpindah ke layanan lain.",2,2024-11-10 19:54:37
Pengguna Google,min aku udah bayar tapi kok belum dpt2 kartunya udah nunggu 4hari louh,3,2025-04-24 19:47:29
Pengguna Google,"Makin kesini makin ga nyaman pake by.u ini, kadang kalo mau isi paketan di persulit dengan apps yang sering erorr padahal lagi urgent banget udh pake wifi pun masih ga bisa ke buka apps nya dgn alasan kendala jaringan, tolong di perbaiki lagi ya tks",1,2024-03-22 09:23:00
Pengguna Google,"Parah banget sering sinyal jaringan ilang ketika match pertandingan mobile legend. Tolong lah perbaiki.. masa sering sinyal jaringan kosong bar, gak bisa nyambung internet ketika match. Parah banget",1,2024-05-30 08:01:06
Pengguna Google,Parah banget setiap lagi main game selalu hilang tiba tiba dan selalu begitu di jam berapa pun bukan lagi karena ramainya pemakai tapi karena memang dari jaringan by.u nya yang jelek . Ga ada solusi dari dulu tetap aja begini bukan nya selalu di update malah di biarin !!!,1,2024-02-22 20:32:46
Pengguna Google,"Dengan berat hati saya memberikan bintang 3 karna untuk 2mbps sekarang sudah mengenal FUP yang dimana itu akan membatasi sekali penggunaan kuota, tidak seperti sebelumnya yang dimana kita bisa sepuasny menggunakan kuota pada 2mbps. Tolong untuk kebijaksanaannya karna 2mbps unlimited bukan kuota biasa!",3,2022-12-11 18:29:06
Pengguna Google,"Tolong dong kak sinyal nya bisa tidak di perkuat saya dari pelosok sekarang sinyal lemot terus, hampir 1 bulan yang lalu sinyal lemot bahkan sinyal dibawah 100kb/s trs , susah buat internet an. Tolong dong min di perkuat lagi kaya dulu kalo gini terus susah buat saya yg di pelosok dlu nya saya beli lancar2 aja tahun 2022.sekarang lemot 2024 tolong di fix segera.!",1,2024-03-22 18:28:28
Pengguna Google,"By u knapa aplikasinya masalah jaringan mulu dah, padahal udah on off mode pesawat sampai udah restard hp masih aj masalah jaringan, padahal udah berhari² masih aja gangguan, skarang agak kecewa sama by u, internet masih bisa di pakai karna paketan masih ada tapi gimana mau isi lagi kalau buka aplikasi aja gc bisa, tolong dong segera di perbaiki biar nggc ganti ke operator lain.",2,2024-04-05 00:19:24
Pengguna Google,"seharusnya byu ngerti posisinya sebagai 'penolong keadaan darurat' yang ga harus maksa usernya untuk update app versi terbaru. fitur hiburan di appnya juga ga penting, keluar dari konsep utamanya sebagai aplikasi pembelian kuota, bikin aplikasi terasa lebih berat.",3,2020-07-01 02:33:51
Pengguna Google,"Agak kocak sih ini, gw mau isi paket gak bisa masuk ke aplikasinya, kan kuata gw udh habis ni jadinya mau isi dong, tapi ini malah kagak bisa masuk, harus ada internetnnya aduh ae, mesti beli sebelum paket gw habis kh ini, kadang jaringan juga sering lelet ini tolong ya di benerin, ini gimana gw ngisi nya oiiiiiiiiiiiiiiiiiii",3,2024-11-26 19:26:48
