text,topic,probability,topic_label
diaktivasi jaringan sangat lambat sekali menggunakan ulimited kecepatan mbps nonton youtube p buka instagram sangat lambat bila dibandingkan dgn kartu sangat lebih cepat gunakan kartu jogja kota,3,0.14148897133333013,3_mbps_unlimited_fup_kbps
kok jaringannya hilang timbul padahal apn ubah menjadi byu air plane jaringannya hilang timbul perbaiki lag banget kol,0,0.4030971596832622,0_aplikasi_game_buka_jaringan
serius deh ka knp app byu lemot bgt udh coba restart data buang cache data sampe udh bersihin memori tetep error mau ngepaket banyak drama bgt inimah benerin kak gamau repot ganti provider lg krn hati udh tertaut sama byu,6,0.051366079546425324,6_tetep_udh_gabisa_bener
byu bagus operatornya cukup puas pengalaman memakai byu cuman sinyal suka gangguan provider byu bagus paket murah banyak promo cuman kendala sinyal kedepannya diperbaiki terima kasih,-1,0.14347990860866824,-1_jaringan_kuota_sinyal_yg
ditingkatkan menjadi mbps soalnya mbps sangat layak digunakan streaming mbps rb jaringannya minta ampun leletnya klo sih tingkatkan mbps biar minat pengguna baru lebih banyak,3,0.18235382497229446,3_mbps_unlimited_fup_kbps
aku perbarui ulasannya karna heran aku tuh akhir kesekian kali kalo nggk salah kali jaringannya suka hilang mendadak padahal mencoba semua instruksi cs tp sama terkadang suatu waktu kayak hari hilang jaringannya heran,-1,0.07257060512897506,-1_jaringan_kuota_sinyal_yg
masuk byu sering bnyk kendala asu padahal jaringan lancar bolakbalik cek jaringan tetep gabisa masuk anjir mana tadi pulsa gamasuk padahal ga salah nomer gak nyaman sama sekali lelet,-1,0.49325277384070887,-1_jaringan_kuota_sinyal_yg
kartu aneh buka tiktok gabisa padahal baru bgt beli udah beberapa pake kartu banyak banget gangguannya ga mana ga sekali kali sehari kali gangguan tiba tiba ga akses internet gajelas bgt ga pake kartu,1,0.4674875269835482,1_kartu_pembayaran_beli_sim
ga rekomen sih masi bagusan axis purwakarta sinyalny pokonya buat apa apa nglag,2,0.5364270955599482,2_sinyal_sinyalnya_ilang_hilang
baru hari aktifin paket data yg mbps tp pas aktif berasa paket data udh abis mau apa serba lemot padahal signal bar tp kaya paket udh abis mau pake google keseringan gagal,0,1.0,0_aplikasi_game_buka_jaringan
mungkin ku kalo opsi kuota unlimited yg speed mbps bakalan lebih asik soalnya dirumah ku pake sistem kartu dimasukin modem terus dipake satu keluarga sayangnya blm isp yg masuk disini jadi kalau byu ngasih opsi internet unlimited yg speed tinggi bakal kepake banget dirumah ku,3,0.17636993840054002,3_mbps_unlimited_fup_kbps
awal peluncuran sinyal jadi stabil beberapa bulan terakhir ping game parah banget selalu kalah karna jaringan mohon diperbaiki,0,0.6444992207325543,0_aplikasi_game_buka_jaringan
gak rekomend buat maen game koneksi gak stabil sering lag gak play game bikin maen game jadi gak seru kartu buat download jangan dipake buat ngegame klo buat ngegame bikin kesel auto lose kek main pub g comd sejenisnya lag parah kadang gk masuk gamenya saking gk stabilnya nih jaringan udah semua dibersihin recent apps restrat hp tergolong baru beli bulan gak banyak aplikasi dipakai emang gak stabil masuk game ping drop merah,0,1.0,0_aplikasi_game_buka_jaringan
terlalu berat aplikasi masa klo buka susah banget loading sering banget terjadi kesalahan kyak gini tuh simple kayak bima punya tri simple enteng perbaikan,-1,0.1372743390809011,-1_jaringan_kuota_sinyal_yg
kasih bintang dulu jaringan stabil skarang ko kalo main game jadi sering menghubungkan kadang lama reconect padahal jaringan dah g dong perbaiki soal sbagai gamer mrasa terganggu koneksi sering putus kadang sering mode pesawat stabil mohon respon perbaiki,-1,0.2379896596912482,-1_jaringan_kuota_sinyal_yg
pihak byu tolonglah ga usah bilang hi kak infoin byu email byu lokasi screenshoot kendala semua masalah sama jaringan ping main game yg makin parah sekarang jadi cari solusinya ga perlu basa basi solusi utk semua bukan utk perorangan terima kasih,0,0.43332683979510794,0_aplikasi_game_buka_jaringan
bener kecewa biasanya lancar pake byu gak pernah kendala pembelian paket kuota transaksi berhasil aplikasinya gak riwayat transaksi gak notif komplain aplikasi udh semaleman ga tanggapi komplain twiter instagram officialnya ga tanggapi cuma suruh kirim data transaksi sampe skrg gak kejelasan gimana kuota yg masuk lebih parah banyak komplain jawaban solusi kecewa sekali,6,0.18234640488144374,6_tetep_udh_gabisa_bener
jaringan sering hilang asik interneran jaringan g tibatiba jadi e bikin kesel keadaan darurat mau nelfon orang tua eh jaringan hilang sendiri nelfon pake wa jadi ga nih pake si kartu byu pengalaman sangat nyaman nih pake kartun perbaiki kinerja beli kuota bayar ga gratis masa pengalaman penggunaan ga sesuai biaya yg dikeluarkan,-1,0.3238100006801205,-1_jaringan_kuota_sinyal_yg
jadi lebih suka pake byu yg kendala jaringan coba pake fitur aplikasi byu cari profil pantau jaringan gunakan fitur meningkatkan jaringan semoga jadi solusi buat pengguna byu yg kendala baru coba fitur berapa hari berasa puas banget buat tim byu terus tingkatkan performa kalian good job n sukses terus,-1,0.05786142015225191,-1_jaringan_kuota_sinyal_yg
apaapaan beli paket susah pake aplikasi mana jaringannya lelet iyasi murah kalo emang murahnya bikin ngaruh semuanya jelek gini masi kok provider murah ga sejelek jelek bahkan turun aplikasinya sering eror,0,0.45969076375695034,0_aplikasi_game_buka_jaringan
byu jaringannya jelek sekarang buat streaming biasanya lancar malah muter terus hp udah restart data udah dimatikan dihidupkan tetep lemoooot min segera diperbaiki banyak pelanggan berganti kartu,-1,0.21711453784008694,-1_jaringan_kuota_sinyal_yg
sekarang ko byu gak pket data toping padahal aku data topingnya gb wanya masa habis paketnya sebulan tpi ko gak gunakan aku udh coba trus tpi susah terus smpe ku uninstal pas mau download lgi malah susah knapa ka,-1,0.2379527515999966,-1_jaringan_kuota_sinyal_yg
baru nyelesaiin pembayaran byu vua virtual account bca gb k udh berhasil pembayarannya kok masuk byu bukti pembayarannya mohon bantuannya padahal biasanya gercep kok byu edit thx buat tim admin n develop byu kuota masuk n aktif,8,1.0,8_virtual_account_bca_pembayaran
thanks byu udah menghadirkan inovasi baru gapake ribet mau punya kartu registrasi aman semuanya lancar isi data mudah bgt kalo tambahin pilihan paket isian data makasiiiyy,-1,0.04031280668228866,-1_jaringan_kuota_sinyal_yg
aplikasi selalu stack terus menerus pakai jaringan byu malah sering gak buka giliran pakai wifi provder baru selalu seprti terus menerus sinyal area bekasi kalu mendung sinyal turun kalau hujan ilang,0,0.35866113773052516,0_aplikasi_game_buka_jaringan
diupdate malah ga bs dibuka gimana mau cek quota isi ulang klo begini pdhal update semua baik dijawab klo solusi berarti kartunya krn tdk bs topup bikin aplikasi yg ringan userfrendly lah,-1,0.03642149280092275,-1_jaringan_kuota_sinyal_yg
kok keren si byu wkwkwkw jaringan buat download oke jaringan streaming oke streaming disney hotstar dikasih mimin kemarin cuma kadang kadang buat main game online pingnya kuning ijo kurang stabil okay semoga kedepannya terus meningkat byu,0,0.1314222247103316,0_aplikasi_game_buka_jaringan
gak akses byu makin sini makin parah provider payah,-1,0.3503221113721385,-1_jaringan_kuota_sinyal_yg
makin lama makin lemot habis limit kuota trus beli tapping habis lag trus beli paket bulanan eh malah ngga aplikasi terbaca tetap menggunakan paket tapping yg habis kuotanya mesti nunggu waktu pemakaian baru ganti paket baru dibeli aneh bin ajaib,-1,0.04748295751445787,-1_jaringan_kuota_sinyal_yg
perbaiki lg aplikasinya susah bgt buka buka aplikasi slalu muncul tulisan kendala jaringan jdi ujung ga buka aplikasinya pdahal jaringan bagus ga masalah,0,0.39918372560410154,0_aplikasi_game_buka_jaringan
bos beli data ribu via link transaksi berhasil data ku kosong gimana aqirnya dataku aku beli penyelesaian jaringan eror pelangan mu pindah providor utamakan jaringan bos jaringan kalah sama sebelah,-1,0.21925235094234613,-1_jaringan_kuota_sinyal_yg
masukan nih tlg ditambah fitur otp via whatsapp login aplikasi byu nomor buat yg dipelosok login aplikasi memasukkan sim hp krn sim masukkan modem yg pasang tinggi luar ruangan ribet kl hrs lepas pasang simcard hp login aplikasi dg nomor sj usah komen ttg email titik,0,0.5766311985005822,0_aplikasi_game_buka_jaringan
jaktim sinyal full lte putus nyambung pake kartu byu ga bsa buat main game sama sekali ga stabil pdhl rumah bukan basement sumpah jelek banget kapok lah padahal gameny butuh kbps percuma ampe bermega per detik tiba putus nyambung ampas seampas ampasnya,-1,0.14258498368469863,-1_jaringan_kuota_sinyal_yg
terimah kasih karna sering mendapat bonus byu wihh pokonya bagus banget deh,1,0.708631074256574,1_kartu_pembayaran_beli_sim
saran byu kouta yg unlimited hari klo murahin hhe kmi kaum mahasiswa pengen beli kemahalan buat mahasiswa klo unlimited ngga usah yg disney terimakasih terus kalo perbaiki aplikasinya soalnya aplikasi yg pakai klo jam tertentu biasanya siang sampe sore ngga masuk cuma kedip doang padahal waktu penting buat kuliah zoom terus sinyalnya lebih lambat jam terima kasih,-1,0.03342878877283717,-1_jaringan_kuota_sinyal_yg
terima kasih developer mengaktifkan fitur transfer naikin rating bintangnya nnti kalo jaringan udah lancar kasih bintang full merasakan kurang stabil bermain game terima kasih didengar,0,0.2786243387227308,0_aplikasi_game_buka_jaringan
bug melakukan transaksi pembayaran via linkaja kali terjadi mekanismenya selesai membayar linkaja link menanggapi pembayaran berhasil aplikasi byu pembayaran dianggap gagal jadi saldonya berada posisi gantung dilaporkan cs transaksi dianggap jadi developer aplikasi segera perbaiki aplikasinya segera ditindak lanjuti,-1,0.3081625015848296,-1_jaringan_kuota_sinyal_yg
marah byu provider aneh protes paket pesan sesuai tertera papan penjualan memakai paket mbps hari harinya memang benar hari byu begini kecepatan papan penjualan mbps kbps maksudnya apa terkadang tak mbps permanen kbps peringatkan byu segera perbaiki kestabilan sinyal internet area kota semarang,3,1.0,3_mbps_unlimited_fup_kbps
pertama liat byu amplaz langsung cek langsung beli karna toping asiik aktiv langsung jalan oke gada kendala walaupun awal sinyal sering drop kunci aman sentosaa tingkatin terus sinyalnya bnyakin toping yg asik yaa,2,0.4722514298139009,2_sinyal_sinyalnya_ilang_hilang
akhir akhir kartu byu makin ngk jelas jaringan perbaiki mulai jaringan e loading lama patahpatah kadang jaringan ngk gunakan percuma promosi wouuu jaringan wiuwiu segera perbaiki,0,0.5650236640574752,0_aplikasi_game_buka_jaringan
diperbaiki mau masuk aplikasi byu susah kl paket data habis pake wifi jaringan aplikasi susah trus bagaimana cara daftar paket kalau masuk aplikasi mohon ditindak lanjuti,0,0.7995274142878325,0_aplikasi_game_buka_jaringan
bintang dulu segi sinyal daerah emang lumayan bagus buka akhirakhir aplikasinya selalu tertulis terjadi kesalahan padahal update solusinya kesusahan nantinya kalau kuota habis mau top,2,0.5775615333395777,2_sinyal_sinyalnya_ilang_hilang
cape pake kartu byu jaringan g tp gabisa akses internet wkwk padahal dulu lancar sekarang sama sekali gabisa akses internet sama sekali data gb jangka panjang tp sama sekali gabisa akses internet sampe ganti kartu x tetep sama kartu yg gabisa akses internet cobalah banget diperbaiki udah mahal beli paket data gabisa akses internet kacau,6,0.15797014266342269,6_tetep_udh_gabisa_bener
byu bagus pemakain awal doang setalah bulan sinyal parah mulai gak stabil kadang ilang tambah aplikasi byu sering error terima kasih byu bulan sangat merepotkan,-1,0.19946132759388022,-1_jaringan_kuota_sinyal_yg
kecewa banget fup policy byu jadi gak berguna kalo udh kena fup jadi super lemot kbps buka aplikasi byu gabisa load pas gak kuota malah lancar sama sistem paket pilih otomatis aturan pilih manual soalnya pas beli paket gb hari sama paket gb hari kepake malah gb gimana sistemnya nyari paket terkecil apa waktu paling sebentar perbaikan sistemnya segera,3,0.7300163835330125,3_mbps_unlimited_fup_kbps
sangat sesalkan mau paket mahal murah mau mode hp terbang mau ganti vpn byu tetep lemot v emng dasarnya bandwidth segitu yah mau ganti apapun yah segitu yah namnya paketan murah v sesuai lah,-1,0.16423676768921838,-1_jaringan_kuota_sinyal_yg
apasihh byu tiba ga sinyal ga jelas banget udh mode pesawat restart hp ttep ga sinyal udah sering bangetttttt buka aplikasi lama banget jgn nyuruh clear chace karna aplikasi normal buka byu loading udh kaya hp ngelag mana sinyal kadang ilang total mana urgent buat meeting udh kaya pelosok,2,0.6148871080197601,2_sinyal_sinyalnya_ilang_hilang
koneksi oke meskipun posisi ngga kota besar semoga utk fitur pembelian ditingkatkan kok menurutku ribet kalo beli topping mesti gitu buang waktu gitu terlalu effort,-1,0.036029385975179476,-1_jaringan_kuota_sinyal_yg
provider digital terbaik lah simple gak ribet ping waktu ngegame tingkatin kadang stabil ms jadi ms internetan lancar ga masalah puas make byu,4,0.2103737402979309,4_mudah_harga_bagus_murah
kartu paketan yg super murah promo super kaget emang bener bikin kaget pas kuota banyak sinyal malah ga buat apaan coba kuota banyak ga internetan percuma nindy banyak promosi kualitas jaringan ancur ga rekomended banget buat kalian yg mau beralih byu,1,0.32158121376810667,1_kartu_pembayaran_beli_sim
sorry makin kesini byu sering mengalami terjadi kesalahan membuka aplikasinya membuat jaringan byu problem membuat nyaman connect game dibuat zoom medsos youtube jadi loading dikitdikit maintenance tsb terus berlanjut pihak byu lancarkan sistem jaringannya pengguna kecewa provider pilih pengguna setia telkomsel provider sempurna kendala,5,0.16290444531478984,5_youtube_nonton_instagram_topping
gangguan mulu tiba tiba jaringan jadi panggilan darurat malesnya tiap internetan eh malah gitu pertama bagus sini sini makin gak jelas paketan udah mahal masa kestabilan jaringan kek gini,-1,0.2569326475805213,-1_jaringan_kuota_sinyal_yg
sulit memang mendapat profider yg bener memberikan jaminan layanan yg memuaskan kadang apa yg iklankan sesuai ekspetasi konsumen membeli alih mendapat kepuasan nyatanya kecewa yg didapat koneksi yg stabil yg terus berlangsung bukan sehari hari terus menerus,-1,0.03995538580725691,-1_jaringan_kuota_sinyal_yg
makin kesini signalnya makin gak bagus sering terjadi hilang g tiba signal g hari perbaiki troubleshoot area matraman jakpus pengguna lama kalau begini terus ganti operator,2,0.43365841002087924,2_sinyal_sinyalnya_ilang_hilang
beli kuota pembayaran via dana dana udah bukti pembayaran byu kuota sama sekali ga masuk ga bukti transaksi byu padal saldo dana dah berkurang buktinya chat admin via ig ga solusi sama sekali udah kirim semua bukti kurang ga ditindaklanjuti untung belinya selalu rb tiap beli rugi kecewa yaudah,1,0.47810107078878844,1_kartu_pembayaran_beli_sim
sinyal sih lumayan bagus tpi banyak masalah aplikasinya suka ilang sambungan server error padahal sinyal aman aman emang aplikasinya sering bermasalah jadi pas kuota abis gabisa beli kuota aplikasi langsung karna server sering error,-1,0.0648984078194673,-1_jaringan_kuota_sinyal_yg
provider digital bikin nyaman pelanggannya paket internetnya gk mahalmahal amet toppingnya udah ad yg roaming sinyalnya sekarang udah stabil kalo eventeventnya adain lebih banyak kyk harihari besar,4,0.20738176439657713,4_mudah_harga_bagus_murah
masalah pulsa clear skrng masalah jaringan yg tiba hilang padahal sesuai apn perbaiki channel jaringan paling sayangkan kalau main game online selalu mengalami ping jumper yg parah stabil kan jaringan terutama buat main game selebihnya lumayan bagus kalau perbaiki kasih bintang,0,0.5156201845673711,0_aplikasi_game_buka_jaringan
